uuid,gemini_ok,gemini_error,content_type,content_format,treatment_category,treatment_area,has_treatment_name,has_person,person_type,has_price_info,has_text_overlay,text_overlay_type,professional_score,content_area
1.7969636578671764e+16,True,,product_cosmetic,single_visual,none,hair,False,True,staff,False,True,treatment_explanation,4.0,
1.7857079561987242e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.8001045465745944e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.8007304551920868e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,4.0,
1.7925094154581172e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,False,False,,False,True,treatment_explanation,4.0,
1.8184368835218024e+16,True,,staff_facility,single_visual,none,none,False,True,staff,False,False,,5.0,
1.7966531764700288e+16,True,,product_cosmetic,single_visual,skin_care,none,False,False,,False,True,other,4.0,
1.7888775830609194e+16,True,,product_cosmetic,ranking_list,skin_care,none,False,False,,False,True,other,4.0,
1.829182665703714e+16,True,,beauty_tips,single_visual,none,none,False,False,,False,True,treatment_explanation,4.0,
1.7955395999308216e+16,True,,beauty_tips,single_visual,none,hair,False,True,lifestyle_model,False,True,other,4.0,
1.7854225917619258e+16,True,,campaign_price,single_visual,none,none,True,False,,True,True,price_campaign,5.0,
1.8219635146242456e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,
1.7953572850901636e+16,True,,product_cosmetic,single_visual,skin_care,body,True,True,lifestyle_model,False,True,treatment_explanation,4.0,
1.7952035738553204e+16,True,,other,single_visual,none,none,True,True,other,False,True,other,4.0,
1.7862218553072784e+16,True,,product_cosmetic,comparison_ab,none,hair,True,False,,False,True,treatment_explanation,5.0,
1.801127816628407e+16,True,,product_cosmetic,single_visual,skin_care,none,True,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.8106861708985256e+16,True,,single_treatment_intro,single_visual,skin_care,face_overall,False,True,patient_result,False,False,,5.0,
1.8020135696087188e+16,True,,product_cosmetic,qa_format,none,none,True,True,other,False,True,other,4.0,
1.7965120732932668e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,5.0,
1.7998956491170418e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7973738001840148e+16,True,,product_cosmetic,single_visual,skin_care,eye_area,True,False,,False,False,,4.0,
1.794796227501978e+16,True,,single_treatment_intro,before_after_split,eye_nose,eye_area,True,True,patient_result,False,True,treatment_explanation,4.0,
1.7999549561163116e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,True,treatment_explanation,4.0,
1.810080160683618e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,4.0,
1.7983227452605724e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,4.0,
1.7974379897499752e+16,True,,product_cosmetic,ranking_list,skin_care,skin_texture,True,True,patient_result,False,True,treatment_explanation,5.0,
1.8005366927265514e+16,True,,other,single_visual,none,none,False,False,,False,True,other,5.0,
1.7947051529449236e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,
1.7937286301206332e+16,True,,product_cosmetic,single_visual,none,none,False,True,other,False,True,other,5.0,
1.8127524769719704e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,price_campaign,5.0,
1.7988270623995778e+16,True,,campaign_price,single_visual,none,none,False,False,,True,True,price_campaign,5.0,
1.831708227719268e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,4.0,
1.7909286962637036e+16,True,,other,single_visual,none,none,False,False,,False,True,other,4.0,
1.831501725114141e+16,True,,other,single_visual,none,none,False,False,,False,False,,4.0,
1.8022660853131504e+16,True,,product_cosmetic,single_visual,skin_care,none,True,True,lifestyle_model,False,True,treatment_explanation,4.0,
1.8028513330435776e+16,True,,product_cosmetic,single_visual,skin_care,face_overall,True,False,,False,True,treatment_explanation,4.0,
1.7925160283413332e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,4.0,
1.7885025155934372e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,False,,5.0,
1.802793802348677e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,4.0,
1.829363338909148e+16,True,,product_cosmetic,qa_format,none,none,True,True,other,False,True,other,4.0,
1.7956437953721776e+16,True,,product_cosmetic,single_visual,skin_care,face_overall,True,False,,False,True,treatment_explanation,4.0,
1.7971973959875512e+16,True,,staff_facility,single_visual,none,none,False,True,staff,False,True,other,5.0,
1.8005478523527138e+16,True,,other,single_visual,none,none,False,False,,False,True,other,4.0,
1.7912414621540296e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,5.0,
1.8409218679055484e+16,True,,product_cosmetic,single_visual,skin_care,none,False,False,,False,True,treatment_explanation,5.0,
1.7990971456512722e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7991840788151752e+16,True,,product_cosmetic,infographic,skin_care,none,True,False,,False,True,treatment_explanation,4.0,
1.791637040972942e+16,True,,product_cosmetic,single_visual,none,eye_area,True,False,,False,True,price_campaign,5.0,
1.7943302504199624e+16,True,,product_cosmetic,comparison_ab,none,none,False,True,other,False,True,other,4.0,
1.7964882007899656e+16,True,,product_cosmetic,single_visual,skin_care,eye_area,False,False,,False,True,other,5.0,
1.8045903736344024e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,treatment_explanation,4.0,
1.823682010618395e+16,True,,product_cosmetic,single_visual,skin_care,none,False,True,lifestyle_model,False,False,,4.0,
1.7980100558174956e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,
1.804672779740329e+16,True,,product_cosmetic,single_visual,none,face_overall,False,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.803140724736271e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,4.0,
1.7975167060911836e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.787747951387914e+16,True,,beauty_tips,qa_format,other,hair,True,True,staff,False,True,treatment_explanation,5.0,
1.7869711761028246e+16,True,,single_treatment_intro,single_visual,skin_care,face_overall,False,True,patient_result,False,False,,4.0,
1.8023257871069104e+16,True,,other,single_visual,skin_care,face_overall,False,True,patient_result,False,False,,4.0,
1.8006282337875996e+16,True,,other,single_visual,none,none,False,True,patient_result,False,False,,3.0,
1.7958227414456448e+16,True,,product_cosmetic,single_visual,none,hair,True,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.7960177009570794e+16,True,,product_cosmetic,single_visual,skin_care,none,True,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.8013529813177398e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.8232999528123296e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,4.0,
1.802740032737801e+16,True,,product_cosmetic,ranking_list,none,hair,False,True,other,False,True,other,4.0,
1.8196867072210548e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,
1.8287510242145064e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,4.0,
1.7989314430647368e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,
1.8004996049429052e+16,True,,other,qa_format,none,none,False,True,staff,False,True,other,4.0,
1.7995133266533068e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,
1.808110026739439e+16,True,,product_cosmetic,before_after_split,other,hair,True,True,patient_result,False,True,treatment_explanation,4.0,
1.7941155371279872e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,other,5.0,
1.803943109257787e+16,True,,product_cosmetic,qa_format,none,none,False,True,staff,False,True,other,4.0,
1.8019564855567896e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7955705598745484e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,4.0,
1.8298102579133696e+16,True,,product_cosmetic,qa_format,hair_care,hair,True,True,staff,False,True,treatment_explanation,4.0,
1.7929667471405198e+16,True,,product_cosmetic,qa_format,skin_care,eye_area,True,False,,False,True,treatment_explanation,5.0,
1.805536804639189e+16,True,,beauty_tips,ranking_list,none,none,False,True,lifestyle_model,False,True,other,5.0,
1.819618826208579e+16,True,,product_cosmetic,single_visual,skin_care,eye_area,True,True,lifestyle_model,False,True,treatment_explanation,4.0,
1.7931338849218714e+16,True,,product_cosmetic,single_visual,skin_care,none,True,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.7976807245127676e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.8190184821171948e+16,True,,product_cosmetic,ranking_list,none,none,False,True,other,False,True,other,4.0,
1.7976565102800132e+16,True,,product_cosmetic,ranking_list,skin_care,face_overall,True,False,,False,True,treatment_explanation,4.0,
1.7891565296920652e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,True,treatment_explanation,4.0,
1.819246989723326e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.829790976909986e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,3.0,
1.7919057917560018e+16,True,,product_cosmetic,single_visual,none,eye_area,False,False,,False,True,treatment_explanation,5.0,
1.797403687142081e+16,True,,beauty_tips,single_visual,other,none,True,True,patient_result,False,True,treatment_explanation,4.0,
1.7870494419064498e+16,True,,other,single_visual,none,none,False,False,,False,False,,5.0,
1.7933487563366636e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,False,,5.0,
1.794160973629807e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,4.0,
1.8004525339519612e+16,True,,product_cosmetic,ranking_list,skin_care,eye_area,False,True,lifestyle_model,False,True,treatment_explanation,4.0,
1.7941973864380042e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,
1.7993672485896468e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,5.0,
1.792577002456876e+16,True,,product_cosmetic,single_visual,none,eye_area,True,False,,False,True,treatment_explanation,5.0,
1.7884511417668012e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7946410951220036e+16,True,,product_cosmetic,single_visual,none,eye_area,False,True,lifestyle_model,False,True,treatment_explanation,5.0,
1.7877832844694356e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,other,4.0,
1.8057222460367624e+16,True,,product_cosmetic,single_visual,none,none,False,False,,True,True,price_campaign,4.0,
1.7932264640682616e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7929967837574274e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,4.0,
1.796886083589712e+16,True,,product_cosmetic,single_visual,none,body,True,False,,False,True,treatment_explanation,5.0,
1.819319955428217e+16,True,,procedure_scene,single_visual,hair,hair,False,True,patient_result,False,False,,3.0,
1.7880137646433844e+16,True,,single_treatment_intro,before_after_split,eye_nose,nose,False,True,patient_result,False,True,result_data,4.0,
1.7850518331058148e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,5.0,
1.8012378538807692e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,
1.785299863509066e+16,True,,single_treatment_intro,single_visual,other,none,False,True,patient_result,False,False,,3.0,
1.800952411142058e+16,True,,single_treatment_intro,single_visual,other,hair,False,True,patient_result,False,False,,4.0,
1.7889204563866092e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,5.0,
1.8354275989044924e+16,True,,product_cosmetic,single_visual,none,none,False,True,other,False,True,other,5.0,
1.8014278340109644e+16,True,,product_cosmetic,qa_format,none,none,False,True,staff,False,True,other,4.0,
1.821776220727457e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,5.0,
1.7979333785358268e+16,True,,product_cosmetic,qa_format,none,none,False,True,staff,False,True,other,4.0,
1.807965580043603e+16,True,,single_treatment_intro,single_visual,other,hair,False,True,patient_result,False,False,,4.0,
1.7985492641206242e+16,True,,single_treatment_intro,single_visual,other,hair,False,True,patient_result,False,False,,4.0,
1.7939802281660056e+16,True,,product_cosmetic,single_visual,skin_care,eye_area,True,False,,False,True,other,5.0,
1.785000275099722e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,
1.794283641879015e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,3.0,
1.7971519528827212e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,
1.7937910124038552e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,5.0,
1.7929426199214446e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,other,5.0,
1.8012876388406232e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,
1.7932876551230754e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,5.0,
1.824319388209769e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,True,other,4.0,
1.7918013659667344e+16,True,,product_cosmetic,single_visual,none,none,False,True,other,False,True,other,4.0,
1.8166235257231404e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,other,4.0,
1.8005659174939328e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,other,5.0,
